GeneID	C1	C2	C3	P1	P2	P3	POE1	POE2	POE3	PDelNOE1	PDelNOE2	PDelNOE3
ENSG00000091127	-0.0405116830926685	-0.0966690953095492	-0.354568759995521	-0.0865036683363146	-0.257775265496789	-0.42814684300485	0.158021058078185	0.320762976032256	0.16302624197847	0.157372619287348	0.234899730940436	0.230092688918997
ENSG00000091129	-0.0715496249065222	-0.0483008820180577	0.090691260801701	-0.0946128478214598	-0.0604737774398371	-0.0800777023345123	0.0397208635818032	0.227347774698701	0.124853739993732	-0.219528896332737	0.197388305222671	-0.105458213445483
ENSG00000091136	-0.00178229702513334	-0.0213266732889376	-0.0563972304574451	-0.024412113385147	-0.28198788313281	-0.256805535900407	-0.038365139359633	0.14570129949897	-0.0400212965303179	0.0927310187054977	0.261175898510313	0.22148995236505
ENSG00000091140	0.0498034869878757	0.116800405300468	0.109981137228933	0.0290213359276238	-0.0108128194025005	-0.102007425495092	0.108455223868156	-0.306706297578078	0.237658141412288	-0.103704015688178	-0.229520009161309	0.101030836599813
ENSG00000091656	-0.134292269435696	-0.141412680080076	-0.0458761277568001	0.0927639764613696	0.288276229152743	0.286483471256407	-0.146422975240353	-0.503463639895128	0.448338329735851	-0.0230447367388288	-0.441756612485981	0.32040703502649
ENSG00000092108	-0.0350607983836924	0.0591913770655119	-0.108342877591331	0.117893710565213	0.122807279286864	0.0441281920018906	-0.137284936640803	-0.13741218494684	-0.0301513043133458	0.0578102119050973	0.0197798239207322	0.0266415071307036
ENSG00000092140	-0.00194249311912856	0.253700045951686	0.16312405198604	-0.0702212745900863	-0.193083065808729	-0.225053911988456	-0.00902554537839859	0.177158875571959	-0.0457544330686429	-0.0978135604741841	0.194966369551691	-0.14605505863375
ENSG00000092148	-0.0385301399985781	-0.028047379680867	-0.450633665663467	-0.0496659116617959	0.121488138035648	-0.536925089137121	0.12110986389751	0.0606067132296219	0.116836585732738	0.245484952482116	0.101367713364663	0.336908219399533
ENSG00000092201	0.0308058752348024	-0.0374646851499441	-0.0255318744522927	-0.154154224389104	-0.272386729904973	-0.286968685187719	0.265199376575724	-0.0420523994065822	0.177373877753252	0.194918219943198	-0.176039992438509	0.326301241422147
ENSG00000092439	-0.0305259594814523	0.0734266526013326	-0.573525387332353	-0.138857454886965	-0.0928586858690031	-0.600032443470515	0.0337012976890134	0.0174723215432927	0.0801721315088988	0.577108085560174	0.286558957091529	0.367360485046047
ENSG00000092820	0.0582831189705267	-0.0319308819477661	0.0823005775002514	-0.0760609787899297	-0.206850625450585	0.000477978844373839	0.0956825331160424	-0.0934212282890824	-0.00605328545354261	0.162764303876171	-0.112781345281856	0.127589832905397
ENSG00000092853	-0.248743647447726	0.283992689543326	-0.153446632904009	-0.0297733235829004	0.310984410736509	-0.117209105307562	-0.0437678915283422	-0.044835043540263	0.0125392221546765	0.0186815520683596	-0.0889491271685961	0.100526896976527
ENSG00000092964	0.313079997695962	0.424428688559055	0.424790093708283	0.0401628609283427	-0.149634256834924	-0.104385547874153	-0.1023854925654	0.050128342104613	-0.162537745682774	-0.357045105454396	-0.269538359161133	-0.107063475423478
ENSG00000092978	-0.113265492449026	-0.0557338113568813	-0.0870996930530665	0.0528895548415221	0.227267695426738	0.0815534418070023	-0.064620299191599	-0.130986046765458	0.0445903072432467	0.0916982288910438	-0.0424315170375178	-0.0038623683560042
ENSG00000093009	-0.0635551123638481	-0.0941219975916842	0.17212714009641	-0.115337570010624	-0.154568130323048	0.0369157188119473	-0.131203735347101	0.187012493430419	-0.162112256076454	0.131942286030228	0.159670419874821	0.0332307434689348
ENSG00000093144	-0.135159637480042	-0.127382146417209	-0.015166525711962	0.156702748398008	0.229795279499653	0.041673554938908	0.145561185514982	-0.0873230560790827	0.0781868880343148	-0.0818064992902538	-0.197590099503963	-0.00749169190335283
ENSG00000094975	0.0467349400814933	0.144791960491663	0.0553258425181671	-0.223272710217613	-0.338449155431093	-0.0781024377726948	0.0884671101461688	0.110420503260559	-0.0181708160679363	0.0826345025502952	0.255134999683284	-0.125514739242292
ENSG00000095002	0.0800811433456853	0.330619055788113	-0.597718926342343	0.250389374165007	0.233905052154808	-0.664128385172588	0.180075565434749	-0.224362355283545	0.422680256673326	0.0285469192031524	-0.177150550374725	0.13706285040836
ENSG00000095015	-0.213347029696058	-0.0611916434717475	-0.0864210066329496	-0.00497774765935066	0.321671467645013	0.218872830598879	0.034126200968122	0.175942462132481	0.17280156236059	-0.341319441896939	-0.010605980109925	-0.205551674238115
ENSG00000095209	0.0481142502656363	0.132156581823535	0.279153012288805	-0.136743304158059	-0.066141113070861	-0.052477572086606	0.263967631377634	0.0373963884303906	0.293344485541983	-0.475648680459619	-0.00565268814819336	-0.317468991804644
ENSG00000095485	0.13322173518072	0.0855742601905299	0.0301711292533675	-0.21263123745496	-0.0585271129000588	-0.0259819260828173	0.0736035346558162	-0.0617040431042816	0.0467814147621771	0.0974236529311993	-0.0944060260458639	-0.0135253813858291
ENSG00000095787	-0.216885199217946	0.00556301212680606	-0.117136886464694	-0.0193825749278089	-0.0202728618147017	0.0977572795824607	-0.096287062635529	0.186379045217207	-0.0643875722691226	0.0189597964952978	0.17746764194503	0.0482253819630009
ENSG00000095951	-0.0258079806345383	0.0551225393727318	-0.0832877062762951	0.0594678523766015	0.159256800848106	-0.0188167638902543	-0.120776770013726	-0.110945188472532	-0.0551899537933512	0.160015173857806	-0.0270928996998593	0.00805489632531017
ENSG00000096063	0.0174286600806587	-0.0193085906688303	0.0134780081496569	-0.140155852421232	-0.215788400272733	-0.190714581404613	0.187742120122342	0.0527219227193988	0.251596021129529	-0.0638385210007458	-0.0617082720380031	0.16854748560457
ENSG00000096384	0.035596012244446	0.124819240672022	-0.099416925468368	-0.0476198817385634	0.194877195715049	-0.143607280219817	0.226230065337012	-0.0883114431025589	0.13960994992921	-0.166057098313057	-0.155493708016166	-0.0206261270392082
ENSG00000096401	-0.125371408284104	-0.00679797637626906	-0.213984349390551	-0.00434286019880784	-0.0101484844378268	-0.1796143437818	-0.0252241888043412	-0.254317835884795	0.222726849106725	0.294137696879539	-0.0882531796728821	0.391190080845112
ENSG00000097007	-0.0928416068080885	-0.00282104890566136	0.063311217377842	-0.00896223258932197	0.148575905301878	0.291898591776638	-0.359853941838347	0.208365317535223	-0.229076132996722	-0.0542026377523139	0.241422912072225	-0.20581634317335
ENSG00000097033	-0.0130358682796389	0.0495419543238318	-0.124808984544038	0.131608589594189	0.270575625983481	0.162756390654902	-0.000974860697150207	-0.095381167953558	0.18591459747242	-0.170526577317862	-0.306817336907706	-0.0888523623288702
ENSG00000097046	-0.00148410112813274	-0.0343333139262467	0.0142604616976381	0.091018898874309	0.0457910877457122	0.0510454828099538	0.0955488047503647	0.0841874681618624	-0.179018824335335	-0.16396907891996	0.0341424997562339	-0.0371893854863994
ENSG00000097096	-0.0884478069921666	-0.0389783661154152	0.0156596980833231	-0.156219802135614	0.0579421255580988	-0.0356686161202225	-0.203477373356842	-0.0280209725916165	0.321668623159185	-0.0185053010830055	0.0888468181599901	0.0852009734342842
ENSG00000099219	0.0207390909109239	0.30261456795544	0.252153783524244	-0.243174756251442	0.0394414628724839	0.179218402791973	0.075444957543184	0.216529311201288	-0.204732946974494	-0.403965017796995	-0.0229359599649425	-0.211332895811663
ENSG00000099246	-0.0486865712333697	0.146879090838102	0.0140257177529006	0.126490011938853	0.114663509369752	-0.0786274040397845	0.127204972665917	-0.225423762754589	0.0286102143539521	0.0396364601162595	-0.177085174688715	-0.0676870643192777
ENSG00000099783	-0.0332078235467173	-0.135405814608187	-0.237891656783156	0.0671400733518219	-0.0551963581494519	-0.167104466174273	0.142194640879241	-0.641188545502939	0.337349618097794	0.614878030854087	-0.415447102475079	0.523879404056859
ENSG00000099968	-0.0202560072856882	0.0981220756742503	0.0217137212366968	-0.454786500036798	-0.546088831899113	-0.340206591944421	0.0611634804070325	0.572323815113026	0.208297645792103	0.00212277362641111	0.409950077899158	-0.012355658582658
ENSG00000099991	0.125917367301229	0.0293365171365036	0.0613751194253561	-0.245310607210381	0.011081241315126	-0.103420596732763	-0.00375271161015826	-0.186695879690305	0.0763868597522218	0.0069386937508073	0.0520044663264246	0.176139530235939
ENSG00000100030	0.0355656980975394	0.11395523322951	-0.151500318500282	0.10888556577437	0.146364619904707	0.052302776417785	0.161026428048939	0.0147527371588098	-0.123964741845333	-0.170533231888889	-0.0152971852309336	-0.171557581166222
ENSG00000100077	-0.283284914842315	-0.394079009035304	-0.0677209448460065	0.0100743546182223	0.160677240668929	0.422648831420136	0.0184064576578224	0.13910856347934	0.2673650089771	-0.385074774829829	0.137337055399618	-0.025457868667714
ENSG00000100129	-0.0806315636626157	-0.112908583320408	-0.0418345590851497	-0.0348729980165	-0.103483433109601	0.126199943453556	0.0588776114132231	0.0894481970570964	0.00555546522073953	0.0524936456961075	-0.0975160691574624	0.138672343511014
ENSG00000100266	-0.0636117930445708	-0.0538563987393542	-0.166955967760558	0.0290899366718219	0.0443073272835491	0.0531366792605616	-0.106983647470165	0.000751423476632262	-0.0327174647925437	0.0450176272111125	0.118562372748195	0.13325990515532
ENSG00000100281	-0.027542310073183	-0.11342349844151	0.0948873457426715	-0.0576797947534256	0.000908443766788614	-0.053774607928805	0.106082447632582	0.0301775030738011	-0.0744026484440893	-0.040525928304176	0.0246954620878552	0.11059758564149
ENSG00000100330	0.0287120213389534	-0.0882466953073659	-0.0796150284912363	-0.029636879194047	0.188130040353342	0.199506270866571	-0.283272577345623	0.0315637194886449	-0.278266389748021	0.15419589844272	0.174904681997829	-0.0179750624017659
ENSG00000100345	0.0454096440554663	-0.0379067196038093	-0.115960106111265	0.075154494579917	0.0607457304992979	0.0164312378501656	-0.140781281967533	0.0271548344952392	-0.0376887242898218	0.0220178559489528	0.0365550183028211	0.0488680162405698
ENSG00000100353	-0.093738601589394	-0.143422923702116	0.0391679039734009	-0.187611789749337	-0.294371892656973	0.0445400401575964	0.00229858934548675	0.197936269632799	0.0014881928133065	0.160950839188621	0.0684950978858461	0.204268274700764
ENSG00000100354	-0.0244952360129917	-0.00161107795414938	0.0250229977966118	-0.246980861273913	-0.108275313548457	-0.180060606324764	0.242530619613033	0.113789188012012	0.156933556324471	-0.137023862490276	0.0360022079201992	0.124168387938223
ENSG00000100372	0.0185866066963636	0.0842145370995443	-0.0369772354597171	-0.00474177866608604	-0.108394535559796	0.0328068100599356	0.122126631511366	0.0899153277922192	-0.116859501303198	0.0710979287750452	-0.152953970310748	0.00117917936507209
ENSG00000100380	-0.246535292142782	-0.311663589980155	-0.259302644853835	0.277019595166991	-0.125606321287043	0.0582183614105883	0.466661312202147	-0.209266973727048	0.336154316058471	0.0794590725105204	-0.269579006122049	0.204441170764193
ENSG00000100393	0.0351674359318279	0.0499512126149863	-0.15259493192332	0.0246203063668432	0.223661804442201	0.0890707665692744	-0.13534784203408	-0.0825278571497954	-0.151772301738532	0.129259964283382	-0.0384211931936995	0.00893263583091242
ENSG00000100473	-0.0552866775859226	0.147061470932753	0.0640665165569639	-0.193694143119341	-0.168536854316204	-0.0153476965535981	-0.0134572178743347	-0.0581532567534491	0.0964260652706406	0.0663332566282269	0.012924193964685	0.117664342849579
ENSG00000100485	-0.101710089927408	-0.299592787096132	-0.604656149844804	0.142415708204906	0.371280998713034	-0.287322493829619	0.0387418938649145	0.0105566206583252	0.172132797397665	0.272902182447127	0.0602377625707024	0.225013556841289
ENSG00000100504	0.0417495352387985	0.0502512881039589	0.204253721842756	-0.0778602886532794	-0.475916441729526	0.109480863573424	-0.0594895795366012	-0.0949055024183245	0.0654288183780051	0.212944662105784	-0.21665428269207	0.240717205787074
ENSG00000100523	0.165169088414343	0.132242739557045	-0.0496456113865368	0.0551040048557245	0.0525496141018586	0.0101293927592023	-0.0378705240703497	-0.170189636741984	0.112049917243562	-0.0497873811596632	-0.253838548244905	0.0340869446717042
ENSG00000100578	0.0111064621714844	-0.179760550565486	0.0632477843741581	-0.0640290814965738	-0.0693860143281423	-0.116791506154376	0.0239430230349169	-0.240945744332127	0.294384173064277	0.269052527899201	0.0292960491344135	-0.020117122801746
ENSG00000100614	-0.0909437016520666	-0.120062017039858	-0.269888608736639	0.335260257438678	0.275626895598062	0.30124427513261	0.0727261688801595	-0.189087475533301	0.201653606212513	-0.319215913014876	-0.190051601478384	-0.00726188580689817
ENSG00000100644	-0.112579377984941	-0.0298854720359596	-0.117448082058134	0.0119366902402485	-0.0171596503480339	-0.0385209178476515	-0.0226363621064076	-0.0688729555428268	-0.139475640683147	0.414491578296738	0.0599263778655543	0.0602238122045609
ENSG00000100714	0.0144444150895791	0.00131087697829632	0.0510652352320459	-0.0563150757816055	-0.28899411066904	-0.126259568376346	0.0824650652837236	-0.195930214770784	0.0924740284220748	0.24320472326016	-0.160839772436231	0.343374397768127
ENSG00000100722	-0.266329408068035	-0.184444209038536	-0.504945166522423	0.100526467809516	0.272415719796309	-0.34724082491698	0.197468538349971	0.312761261847355	0.226931686185989	0.00497956252193724	0.21647093173355	-0.0285945596986528
ENSG00000100731	0.0719763672879578	0.150648176511068	0.150064485142265	-0.20837152050174	-0.323097010034509	-0.0756490775249381	0.170917373773825	0.0370406562901524	0.223274408730838	-0.116851995115114	-0.163633281382793	0.0836814168229894
ENSG00000100749	-0.00817493695482213	-0.00287807064536216	0.00290302290183009	-0.0227135358125785	-0.25550452630772	-0.0141254877593033	0.163394891326066	-0.0154440636029982	-0.0134812672554279	0.136941802234473	-0.0587064288788958	0.0877886007547393
ENSG00000100784	0.17526648806243	0.0584447180352529	-0.0484714526539636	0.283762983194281	0.180044507267296	0.0657879243992026	0.25442071539766	0.00884370258508652	-0.112138966600544	-0.366497451671068	-0.12068108139962	-0.378782086616014
ENSG00000100811	0.192832153915512	0.0352867163689131	-0.101164855559217	0.0840390982211252	0.179669241265063	-0.0991297255608268	-0.022291954680536	-0.103025219679855	0.320688100304691	-0.322671838219298	-0.0944071205864117	-0.0698245957891604
ENSG00000100814	-0.0219369143409501	-0.245689587405159	-0.183552388847137	0.251833111470033	0.276799617582931	0.187667987785596	-0.364703267831914	0.437261205956719	-0.553765516088417	0.0314969446365269	0.374643136120235	-0.190054329038464
ENSG00000100815	0.0101530455159472	0.270231011377676	-0.908742158959261	0.0537993485777779	0.379511618627346	-0.804900534727541	0.0171460805069173	-0.443490115498745	-0.245856235077224	1.08981481052242	0.231495622532682	0.350837506602007
ENSG00000100852	-0.272015610974939	-0.220285173339037	-0.0902090943065542	0.135704117831226	0.22138418489928	0.28939349680683	0.105966379105692	0.0757189349555445	0.0166188879375178	-0.156557175437637	-0.0180950308858053	-0.0876239165921176
ENSG00000100888	0.0227689213479477	0.0909587357486678	0.0143884570728883	-0.105403706514095	-0.103168887692725	0.0653988272411122	-0.0290158432049603	-0.221571685156294	0.118454599132843	0.127075209155329	-0.1936446660682	0.213760038937486
ENSG00000100916	-0.145791770213328	-0.12608187478746	-0.90252738826289	0.292778632316123	0.303995022520451	-0.595997222340517	0.364480986422991	-0.0168468774461874	0.30995886763424	0.150689042410101	0.0772957096136795	0.288046872132798
ENSG00000100991	0.132161574675383	0.0697335901234977	0.161771170534518	0.0371211128125047	0.128901866378549	0.333729286627539	-0.0519995766454229	-0.27927401750785	-0.0997294486404287	-0.0397942678508564	-0.308514198338436	-0.084107092168996
ENSG00000101003	0.22702920776886	0.0372659848623174	0.0555935072788301	-0.0699529180551161	-0.204152338845553	-0.168052648640622	0.264204356720281	-0.0798106140968013	-0.00782384322290648	0.0392551429785655	-0.151979374610042	0.058423537862187
ENSG00000101019	-0.0732594001948634	0.0431152937920944	0.0314347986079283	-0.120332366583579	-0.372642095645024	-0.0555674270157692	0.0101857025482407	0.024950456076967	0.140817909378242	0.161402967402314	-0.0466955274376331	0.256589689071081
ENSG00000101057	-0.0744354361464746	-0.0356085287388972	0.0165447760114023	-0.124887017488048	-0.145889362368787	0.0514512889931117	-0.00756518318251539	0.0718857738382682	-0.17050318156433	0.173433712920966	0.150832457605713	0.094740700119592
ENSG00000101109	-0.220414650856544	0.144002979234724	0.0170775178062404	0.0197864508915348	0.316971296281678	0.218880290165694	0.0167335467068876	-0.0231411959895366	-0.0393719902365918	-0.287691081466996	-0.102238165121418	-0.0605949974156724
ENSG00000101126	-0.124762765871434	-0.00560221543808777	-0.124625439442267	0.00299744214501453	0.180155443967789	0.294802457679084	-0.276972912634992	-0.174108954093245	0.144417844386951	0.117995768813077	-0.035609900936188	0.00131323142429754
ENSG00000101190	-0.146769277196405	0.021365225893858	0.03147697195129	-0.0914005633715656	-0.254917147575363	-0.289146361622436	0.254040826901721	0.129904321026239	0.377962881419394	-0.299269612683317	0.162754905275914	0.10399782998067
ENSG00000101191	0.0661747954319838	0.170406449166635	-0.143609974409339	-0.01324192204852	0.092905490180914	-0.074774917483572	-0.119805609781322	-0.22623729979763	0.085406100333068	0.0848991655647505	-0.0795742098865216	0.157451932729553
ENSG00000101266	0.0268833935300413	-0.13591760345411	-0.0983091823997485	-0.0618122471267975	-0.111229695303181	0.0623533465770661	0.12009304036453	0.0443118936611622	0.147922331010022	-0.0167029904719193	-0.0702842801387998	0.0926919937517343
ENSG00000101294	-0.131425570758088	-0.10060886055054	0.0232126760782924	-0.161343042061997	-0.0357187591514442	0.0383460649092591	0.0917286207954723	-0.1360468690298	-0.0413924243109158	0.345461962789911	0.0145262739740981	0.093259927315752
ENSG00000101310	0.0257903932629067	0.036585456581244	0.0877237379699208	-0.227782844839115	-0.266799728229717	-0.0575822449699782	0.152052254777866	0.114646614071669	-0.00178697315770657	0.151967084927989	0.0271901938518655	-0.0420039442469453
ENSG00000101337	-0.0260394326390067	-0.13321495089214	0.03198447693107	-0.127604948153305	-0.138745655328697	0.0641271930372776	-0.145625421016756	0.127514887187201	-0.0234495690781845	0.148276635406054	0.147326174245269	0.0754506103012155
ENSG00000101407	-0.237065402537842	0.0840072676381586	0.0842307186803856	-0.201063711891523	0.077048943652718	0.0144909164025417	-0.0430979370335658	0.0108884233715026	0.200088695731346	0.116169160152026	0.0198953006878916	-0.12559237485364
ENSG00000101413	0.00356623545028406	-0.1326970170292	0.0812010505446472	0.189264144614858	0.245103168729949	0.315887818452484	-0.160615144831602	0.0277426742330998	-0.41310172676004	-0.0923607531246504	0.0836412242350535	-0.147631674514883
ENSG00000101544	-0.088083273372819	-0.203458930607047	-0.196089443591841	0.232744277631621	0.295717384381901	0.269371402418029	-0.0772394244315303	-0.0631239383470019	-0.0765412927775504	0.0368973142597699	-0.00683052250885982	-0.123363553054671
ENSG00000101557	-0.100823074117347	-0.0158460338927587	-0.517707434845665	-0.111991913185921	-0.263652500146045	-0.131004758784187	0.0719615194447788	0.00531740060442731	0.526316213399914	0.0806059532691052	0.00904684899622513	0.447777779257473
ENSG00000101558	0.00854864696250879	-0.0666208427983132	0.0987835886144754	0.035656553587536	0.0385638507362862	0.138553517686447	0.254311674146794	-0.0392132470371387	0.150460304311037	-0.320592046258107	-0.171312868773871	-0.127139131177654
ENSG00000101596	-0.0616981396467213	0.13501757407567	-0.111977507353564	-0.191460079751978	-0.186162031601623	-0.152805563394124	-0.136250601122132	-0.0767755720643948	-0.0230648168681362	0.458878063530734	0.10336859323737	0.242930080958899
ENSG00000101639	-0.122126173987839	-0.0701493096467835	-0.0506635581590233	-0.10875759115075	0.0761195765952262	0.0640940771751082	0.0675705673658056	0.0964050899042191	0.021539313933829	0.076546186383364	-0.0410560214274884	-0.0095221569856687
ENSG00000101745	-0.281639792002044	-0.0935525452396795	-0.0769832674342625	-0.078631331389777	0.198492589358659	0.190367238507399	-0.133115836969777	0.063690787980736	0.163347539734828	-0.0898449639814019	0.170812961564425	-0.0329433801291061
ENSG00000101773	-0.157705501366226	-0.105416993254342	-0.247825153201171	0.00899651242621209	-0.00682940101057262	-0.157537974681225	-0.127478284519442	0.307042164620137	-0.380260016471987	0.312261998516223	0.380704511129965	0.174048137812428
ENSG00000101871	-0.22943714366918	-0.514097697003529	-0.164199907219606	0.109751342845514	-0.11133865428479	0.372812037343849	0.218895234389784	0.115224965317082	0.18216640368372	-0.0334320010020743	0.0145663427336767	0.0390890768655548
ENSG00000101901	-0.21113786851097	-0.0283354356655339	0.207513675023744	-0.212451943216903	-0.19495231331371	-0.0278084021032139	0.118471993196455	0.190553167749546	0.149320394544217	-0.114872685429382	0.00581705536185245	0.117882362363898
ENSG00000101935	-0.096203323359375	-0.353222075092515	0.126331214910079	0.0484907848173057	-0.208700416486495	0.119402211427041	0.281298081606758	0.228699524400632	0.404206428309859	-0.43890573479439	-0.0777381234200618	-0.0336585723188393
ENSG00000101972	0.205170072485787	0.352714560106478	-0.387428109974815	0.0823098830146075	-0.142171472714102	-0.389671355439755	-0.0596024400661433	-0.285347990209686	-0.197406991671916	0.520433389902833	0.0337864152734963	0.267214039293217
ENSG00000102024	0.0386559153843096	0.14013404312895	-0.0350647399069185	0.0156527227696562	0.00878769921221217	-0.0517044518596076	-0.053240116841081	-0.0986188613958958	-0.0256506330816505	0.0127276631321137	-0.0426367250193554	0.0909574844772666
ENSG00000102054	0.0843780242877791	-0.163310410191737	-0.185487339209696	0.00746170170437194	-0.169254666317839	-0.215209211523595	0.168342364282107	-0.0733791051584142	0.157971176055812	0.0917753989232939	0.0682297684948073	0.22848229865311
ENSG00000102081	-0.346762584679955	-0.219879768185068	-0.320614904563293	0.111950955316845	0.331574196765147	0.635257051686338	0.00382197938723255	-0.338582434712779	0.388390337335786	-0.227902985909809	-0.138478357796659	0.121226515356213
ENSG00000102098	0.0817569899992449	0.191017162083574	0.251926757946808	-0.176099922908914	-0.303370161995633	0.108319487991916	0.262482721279075	-0.0198109521159573	0.111497692102706	-0.315590165930775	-0.0734734516691099	-0.118656156782934
ENSG00000102144	0.236068594631405	0.188488019125978	0.40831488896814	0.0318115840319224	-0.205879173904543	0.104770843366616	0.285755935446032	-0.619075546426519	0.0955660073306824	0.146799523245554	-0.776710960750486	0.104090284935218
ENSG00000102172	-0.102900991786166	-0.0684081845641476	-0.154500034553439	0.18557629895747	0.0214637208028033	-0.0865275872479175	-0.00568140907909928	-0.275083342185152	0.295767610838336	0.143180779316869	-0.126318131445946	0.173431270946388
ENSG00000102189	0.125236966660609	0.459844623952077	-0.272628547917092	-0.0925465217698834	-0.363042953838592	-0.34471549714283	-0.120342071654997	-0.102625003279568	-0.0586151288926792	0.609170045611329	-0.0390551989266743	0.1993192871983
ENSG00000102221	-0.0801780247165912	0.0257929575638087	0.112011499803554	-0.233238474730077	-0.713835796458692	0.0234969388656151	0.0313829141835004	0.416971919322201	0.184007629351701	-0.134504524388013	0.288160471189737	0.0799324900132555
ENSG00000102531	0.147332454638117	0.255749387227891	0.248989309859457	-0.27108467762258	-0.42938605099312	-0.32636026692355	0.197403559580185	-0.0300782276914622	0.24345021093702	0.0598337227625872	-0.103569262540331	0.00771984076578755
ENSG00000102580	0.0255680446887326	-0.111937675622694	-0.0731827340546024	0.143208921600207	0.159795098802835	0.261500848465901	-0.083304683359851	0.0449361713421723	-0.215345445417422	-0.009795297657351	0.180781116426479	-0.322224365214407
ENSG00000102595	0.0481591050558429	-0.121897920860166	0.0254265781942884	0.166393332678963	0.108934330893399	0.116212819596681	-0.00594897826328817	0.114891499553122	0.0387604159608018	-0.312455839533401	-0.00247941979004604	-0.175995923486197
ENSG00000102699	-0.130879249997758	-0.12265050599302	-0.0707849059937006	-0.0809757472935721	0.0510176931333765	-0.0815333984196623	0.0920030232423071	0.214981961812909	0.139941707296644	0.039797953104782	-0.00525830226062468	-0.0456602286316811
ENSG00000102710	-0.205364151931892	-0.019885792929106	0.0804426936665135	-0.213432183327619	-0.0385657292886793	0.0655880275210408	-0.207350075552031	0.35564262373878	0.281409311260281	-0.22305652267216	0.174500871287549	-0.0499290717726772
ENSG00000102738	-0.334200321579979	-0.145699722277025	-0.309481854700401	0.0911044675388656	-0.0108820029810511	-0.019745451654854	0.205217282084053	-0.00634991268733461	0.352306280117635	0.126208309056139	-0.122788274561834	0.174311201645787
ENSG00000102753	-0.145164879376546	0.0745775831078413	-0.254758817659961	0.210140143269018	0.0651520657553787	0.17519949110718	-0.0314999918300536	-0.0426596548428448	0.00216708700121135	0.122424086276109	-0.0898614642245078	-0.0857156485828243
ENSG00000102763	0.0519788784814302	0.0996213936184977	0.0701157460020767	0.117773949133542	0.0565540746518567	-0.0613744759228485	0.135761669175973	-0.0920307166537095	0.0890426099550296	-0.217936333762072	-0.26128451508473	0.0117777204049543
ENSG00000102781	-0.0285782781883022	0.246655161288273	0.1244075184538	-0.10643189168962	-0.140743087633461	-0.0499586806105515	0.185216665271411	0.0995538574995782	0.000883551991033626	-0.158216696473697	0.0379191059344789	-0.210707225842943
ENSG00000102786	-0.0950968671601854	-0.0586597608424873	-0.0130542625691856	0.128728695965424	0.130092581935307	0.124076858940316	0.0612117063153741	-0.0674850056885015	0.234862688466559	-0.210985685195985	-0.146846683148522	-0.0868442670181127
ENSG00000102804	-0.118990543661911	-0.00154207935623741	-0.108721860272238	-0.132987243418922	-0.305154096710577	0.0669438386905679	-0.0508009610553273	0.204203461775863	0.133651436771463	0.309436965517384	0.06766583195007	-0.0637047502301361
ENSG00000102893	0.0455242323027217	0.00260006636420185	-0.0824257005100544	0.182386069912269	0.0992061023366342	0.0521120132333863	-0.0918311045781466	-0.155229768837821	0.100890297524503	-0.108404774654732	-0.196981437792635	0.152154004699674
ENSG00000102900	0.138779143148708	0.103379318024118	0.370870884033084	-0.115973918417342	-0.326048529068421	0.177695929492182	-0.156861896607773	-0.390944803445407	0.0857478673561011	0.337678498806806	-0.325043968119912	0.100721474797859
ENSG00000102908	-0.138275073859631	-0.0942514319918836	-0.354507160537051	-0.181232307584112	-0.0850696805728509	-0.17914836963347	-0.0489964893204803	0.226301599749133	-0.208581858301726	0.523979196709353	0.34282378369417	0.196957791648549
ENSG00000102910	0.112827438685087	0.0937118694376722	0.152785898855654	0.0472215229774834	-0.0867392585215368	0.0406532117857462	0.0115909608627209	-0.274184583226133	0.119715514310274	-0.135700100368177	-0.215624579235258	0.133742104436467
ENSG00000102921	-0.201242537327299	0.0504719430042266	0.100861559795205	0.188513944850176	0.314263208856496	0.259553375732124	-0.0791322511020157	0.0164462390280344	0.0173280005022903	-0.436329264924046	0.0767040842881251	-0.307438302703317
ENSG00000103018	0.16104872236056	-0.11295295436946	0.0739681057083019	0.0182674789172103	-0.212461604361457	0.212087106229248	0.0652811027925539	-0.228877755090572	-0.0502649508752003	0.129676809637841	-0.2549370275187	0.199164966569675
ENSG00000103222	0.0542178734910955	-0.0414317911343243	-0.0966274437636198	0.156455416483564	0.269755406568869	0.161452231088967	-0.509641976212264	-0.0862318915772131	-0.0268647531773068	-0.187792801215358	0.177245775019494	0.129463954428096
ENSG00000103342	0.117664267519936	-0.0795933636589366	-0.252655317590732	0.143842249197432	-0.0124032334405183	-0.170024400763147	0.329465943839884	-0.0524774123493027	0.289715779834199	-0.178305473898901	-0.239958116309923	0.10472907762001
ENSG00000103365	0.160300400825042	0.0151356483188687	-0.0991089669692506	0.0657491596681185	-0.0616846241836514	-0.114662601497029	0.0446513000335051	-0.17863149365184	-0.0189656076703174	0.126923685721383	-0.0985440114217727	0.158837110826945
ENSG00000103494	-0.00825435366063393	0.0823161810319851	-0.0278630458391546	-0.0753159525804324	0.211683036821559	-0.113713773420139	0.0550847010273718	-0.172839462269654	-0.0801225950936855	0.32040795864553	-0.270531955170589	0.0791492605078415
ENSG00000103591	0.151827865301281	0.160010021248073	0.219203688971297	-0.0894448056650056	-0.307935057899035	-0.149355756580395	0.0781305146333966	-0.0412384035156098	0.0921059450691095	-0.0478979026020807	-0.120553035351023	0.0551469263899906
