"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000185670-c",0.0991005929168934,0.350421737194343,4.95684784377261,0.0706944712121,0.943640921163167,NA
"ENSG00000108465-c",108.151497682871,0.697523809339815,0.359032211301501,1.94278894033288,0.0520416647332582,0.31718113114997
"ENSG00000180772-l",0,NA,NA,NA,NA,NA
"ENSG00000108465-l",61.8902673502097,0.794947842692527,0.433281968789975,1.83471249660487,0.0665482996968031,0.352817815925004
"ENSG00000157954-c",34.9606104159345,-0.188272516063493,0.553743625958418,-0.33999942796205,0.733856958715078,0.916054016087887
"ENSG00000188782-c",0.356348496547976,-2.39660529680769,4.98880407993543,-0.480396756097648,0.630945300504768,NA
"ENSG00000182712-c",0,NA,NA,NA,NA,NA
"ENSG00000182712-l",21.4800580660196,-0.701250314299246,0.669333497545165,-1.04768447548365,0.294784002489327,0.680753725829814
"ENSG00000188175-l",0,NA,NA,NA,NA,NA
"ENSG00000157954-l",42.3246201806726,0.0478164936072046,0.497095675046333,0.0961917313055435,0.923368297825139,0.980601957679111
"ENSG00000065357-c",16.1798832459709,0.510484649330678,0.812749240399387,0.628096126032459,0.529940970730201,NA
"ENSG00000198028-c",0.45544908946487,-1.13485776135944,4.25852981389471,-0.266490505163692,0.789861470892866,NA
"ENSG00000000005-l",0,NA,NA,NA,NA,NA
"ENSG00000176994-n",27.4713875332621,0.254698063815239,0.603620107068712,0.421950927135444,0.673060836618999,0.895023531070742
"ENSG00000176994-l",26.1840311483377,0.220093538795359,0.619516084426307,0.355266867686208,0.722389674339635,0.91318247892702
"ENSG00000147162-l",630.760023679161,0.132654791888013,0.261759254239475,0.506781669566691,0.612308019320086,0.869760049901333
"ENSG00000000005-c",0,NA,NA,NA,NA,NA
"ENSG00000198028-l",0,NA,NA,NA,NA,NA
"ENSG00000137745-c",0,NA,NA,NA,NA,NA
"ENSG00000186716-n",73.3206507310817,1.12935310148146,0.953392019458113,1.18456320006052,0.236190194273786,0.622892138477427
"ENSG00000214456-l",3.36871985180901,-0.00923827095808438,1.55444319037506,-0.00594313836316871,0.995258089572081,NA
"ENSG00000214456-c",0.827526514895322,2.7484007554418,3.27539775670609,0.839104426268438,0.401410712481034,NA
"ENSG00000138741-c",29.3095112893474,0.741318224420915,0.599468209613728,1.2366264174352,0.216225807721152,0.604699292779493
"ENSG00000135387-c",161.416895069157,-0.224442230818282,0.319881508861756,-0.70164177859771,0.482902590193575,0.805089812197498
"ENSG00000135387-l",78.8085009046357,-1.13254259946674,0.408732031364507,-2.77086822798271,0.00559070466938286,0.0857819038556925
"ENSG00000138741-l",25.4020397897292,0.0873253704723313,0.616528041674764,0.141640549284858,0.887363936110333,0.9687180900001
"ENSG00000138741-n",14.4311635648448,0.202644042967608,0.824013772893622,0.245923126085623,0.805741741450722,NA
"ENSG00000009724-c",0.0991005929168934,0.350421737194343,4.95684784377261,0.0706944712121,0.943640921163167,NA
"ENSG00000009724-l",0,NA,NA,NA,NA,NA
"ENSG00000156853-c",2.69564380826309,-1.31305245700378,1.83832930192197,-0.71426400897325,0.475063943051133,NA
"ENSG00000112183-l",1.69905475990488,-0.863560097593614,2.37496615908876,-0.363609432618169,0.716149682060401,NA
"ENSG00000188542-n",2.15012306880554,-0.596655584116536,2.02384184425184,-0.294813345129299,0.768136471360319,NA
"ENSG00000184838-n",0,NA,NA,NA,NA,NA
"ENSG00000161202-l",247.815030243564,0.280691138032643,0.301011968764059,0.93249161880555,0.351082516062801,0.728064561999087
"ENSG00000161202-n",3.05242523038064,1.07432785898129,1.69591898023113,0.633478292008308,0.526421352381802,NA
"ENSG00000075420-c",103.333805330929,0.421593377669512,0.361173794074562,1.16728673172361,0.24309459509873,0.628441472746362
"ENSG00000156049-n",0.0991005929168934,0.350421737194343,4.95684784377261,0.0706944712121,0.943640921163167,NA
"ENSG00000151893-l",90.5595439917337,-0.0928459251294264,0.391871385436971,-0.23692958603215,0.81271141703226,0.94518528405666
"ENSG00000156049-l",0,NA,NA,NA,NA,NA
"ENSG00000156049-c",0,NA,NA,NA,NA,NA
"ENSG00000126243-l",18.7882075352049,0.916587890240665,0.718310039185161,1.27603380189483,0.201943570473172,0.587924888964394
"ENSG00000075975-n",0.431124143227748,1.73686457757543,4.29233966619821,0.40464285509674,0.685740052675058,NA
"ENSG00000075975-l",31.6910505111606,-0.873345571720811,0.588428351859712,-1.48420036009588,0.137755774306125,0.498680283139979
"ENSG00000050730-l",0,NA,NA,NA,NA,NA
"ENSG00000050730-c",0.332023550310855,1.23408954505039,4.92398852123439,0.250628030453048,0.802101708086557,NA
"ENSG00000075975-c",39.5308204878938,-0.151198729651459,0.508555938444747,-0.297309928409942,0.766229902395101,0.929122104459285
"ENSG00000105428-s",0.356348496547976,-2.39660529680769,4.98880407993543,-0.480396756097648,0.630945300504768,NA
"ENSG00000156232-l",44.746662569341,-0.548328462192078,0.513415522142315,-1.06800133331396,0.285519910360733,0.671747988650602
"ENSG00000258947-l",5.76216270333157,0.152588133025952,1.20352548972879,0.12678429690786,0.899111124685142,NA
"ENSG00000110315-l",10.6766891823211,-0.39384706499829,0.898458761586044,-0.438358533343293,0.661126400885795,NA
"ENSG00000174021-l",9.38279835521224,-0.319676872848689,0.97159634336976,-0.329022309552919,0.742138825411904,NA
"ENSG00000083123-c",20.5328992894187,0.597518451087569,0.680472361624125,0.878093637280778,0.379892905620825,0.746852385258227
"ENSG00000174021-c",3.79614715567197,0.428469006294256,1.51928060579765,0.28202098062675,0.777927422791642,NA
"ENSG00000101391-n",3.26592241952733,0.0569428026738008,1.63831620275522,0.0347569062541393,0.972273583679276,NA
"ENSG00000110315-c",10.6527116897975,2.03950835941172,1.02132317036718,1.99692753340599,0.0458330557000581,NA
"ENSG00000099365-l",8.47491307444788,-0.24777989667068,1.06718380729351,-0.232181087247823,0.816397366608131,NA
