"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000173145-l",75.6564442792908,-1.03871887943245,0.421714124657553,-2.46308771439878,0.0137746212843193,0.110459102903664
"ENSG00000173145-c",109.41295989838,-0.464215081463387,0.435497093614309,-1.06594300689986,0.28644940624305,0.628158737312515
"ENSG00000116350-l",192.411070304966,-1.39876809640361,0.355657929343805,-3.93290288504002,8.39261509754795e-05,0.00343246219566498
"ENSG00000135862-l",270.712294178463,-0.351916160673696,0.324632087597342,-1.08404613751613,0.27834434272113,0.618032227944013
"ENSG00000076258-n",0,NA,NA,NA,NA,NA
"ENSG00000135862-n",26.7594008660761,-0.119090780776862,0.609483070177678,-0.195396372112755,0.845082656510535,0.9501087882741
"ENSG00000076258-l",0.720810272279338,-2.9289614393509,3.32011114090272,-0.882187768736719,0.377675275178414,NA
"ENSG00000151689-l",9.54447981128989,-0.174318273990689,0.935899074568297,-0.186257555678316,0.852242790634697,NA
"ENSG00000006625-c",14.6382311407352,-1.73887598805992,0.803356332324108,-2.16451394990485,0.0304249271544199,NA
"ENSG00000173728-l",0,NA,NA,NA,NA,NA
"ENSG00000173728-c",0,NA,NA,NA,NA,NA
"ENSG00000121053-n",0,NA,NA,NA,NA,NA
"ENSG00000006625-l",13.8677875874104,-0.398304117732158,0.793266613487744,-0.502106241407211,0.615592790060447,NA
"ENSG00000151689-c",15.5288365188024,-0.303767278564582,0.753689664676018,-0.403040260204655,0.686918607165028,NA
"ENSG00000135829-c",999.980675259968,0.0838286880908125,0.342937261528676,0.244443218905809,0.806887572907974,0.934707620486944
"ENSG00000147852-n",3.75172806082126,-1.30402405132787,1.50699181001426,-0.865315951063817,0.386865398191765,NA
"ENSG00000135829-l",135.132576524459,0.592380396985145,0.395187457782127,1.49898582386624,0.133877309726462,0.433843243506855
"ENSG00000175573-c",0,NA,NA,NA,NA,NA
"ENSG00000154274-c",0,NA,NA,NA,NA,NA
"ENSG00000154274-l",0.225889880324853,1.49600541291343,4.9881528900243,0.299911699961173,0.764244509631934,NA
"ENSG00000175573-l",7.14572797413465,0.967361800733454,1.10936610775072,0.871995091588672,0.383211055280138,NA
"ENSG00000183783-l",0,NA,NA,NA,NA,NA
"ENSG00000171517-n",6.41947866903365,0.747168122723521,1.1220858291611,0.665874305962962,0.5054914448645,NA
"ENSG00000183783-c",0,NA,NA,NA,NA,NA
"ENSG00000144485-l",21.4535230002658,0.504394641972022,0.678422658909124,0.743481420244819,0.45719026616651,0.768355537837596
"ENSG00000120699-c",93.5367843918829,-1.04959580554966,0.460496414811578,-2.27927030871483,0.0226510018776983,0.150881986881228
"ENSG00000120699-l",8.0739073306241,-0.721405120702552,0.996389165347802,-0.724019435167921,0.469053803383264,NA
"ENSG00000144485-c",0,NA,NA,NA,NA,NA
"ENSG00000140688-n",0.70381159314763,-0.938269197280086,3.20550587645158,-0.292705499051753,0.769747266268504,NA
"ENSG00000171067-l",43.5800524217615,-0.10344353310411,0.520519132694494,-0.198731471345981,0.842472804441257,0.949228134304814
"ENSG00000171067-c",11.8346193038534,-1.13903528195915,0.901243722017269,-1.26384822898919,0.206284506721634,NA
"ENSG00000103061-l",28.518812926421,-1.12078095329283,0.596907501508207,-1.8776459509404,0.0604296151959981,0.277085538591764
"ENSG00000242616-l",1.17387789988006,-1.92340612103977,2.67074934595975,-0.720174704507352,0.471417436318385,NA
"ENSG00000242616-c",0.477921712822777,-2.33724191269503,3.90694197293099,-0.598227956516494,0.549687839899109,NA
"ENSG00000164684-l",136.387477814818,0.151750856711305,0.37807233892315,0.401380479575765,0.688140018964875,0.889166545647659
"ENSG00000164684-c",31.4653334394293,0.755905156343102,0.559678028796132,1.35060716599695,0.176821304078573,0.499825711408184
"ENSG00000198732-c",6.31123836069416,0.00918911158670847,1.15361924896597,0.00796546312394236,0.993644547161267,NA
"ENSG00000153165-n",0,NA,NA,NA,NA,NA
